graphic_type,dominant_colors,color_harmony_score,pattern_complexity,element_arrangement_density,cultural_relevance_score,user_feedback_score,material_efficiency,energy_consumption,environmental_impact_score,design_aesthetic_score,engagement_rate,ai_generated_features,sustainability_score
Arrangement,Cool,0.6027467124154562,Medium,0.7731668138353001,0.9852457498536636,5.317507220058294,0.5079677834799063,15.0,0.0785480498712565,6.372851679717657,0.1845237206139049,"[0.7317303180691364, 0.14040570713330303, 0.7333258471837354]",
Color,Warm,0.7239220076577929,High,0.9338741573390436,0.5728107617378563,8.912810564312615,0.976740723284968,15.0,0.4736999857919597,,21.106342551569725,"[0.21045295751102233, 0.6040457882666591, 0.945473558584975]",
Combination,Neutral,0.6891501362249414,High,0.9660727567238548,0.6027047485296768,7.6762410240578625,0.6959137990945388,15.0,0.2885248569972957,6.130212139846837,78.66549640394852,"[0.08421718038066417, 0.6026475112915898, 0.41501377769147274]",1.14896189252659
Color,Neutral,0.904274559942988,,0.1888472963458313,0.5038064655969448,7.132251860139856,0.6079696115134567,15.0,0.7932018618568698,6.592997259300857,84.99067437540434,"[0.09023620854744441, 0.9122363757340901, 0.8699596572426849]",0.8315432287588771
Color,Neutral,,High,0.6729956038215832,0.7356842140175828,5.447258896251604,0.5949756616046927,10.0,0.861076603352032,,42.25352879464134,"[0.7977708495400937, 0.8437421726098041, 0.3223940060799363]",1.0384901946526608
Color,,0.9902929178131806,Low,,0.6438191991688585,0.6495496666416789,0.601783417857144,15.0,0.6612929603576613,9.361247834279116,58.30171818906138,,0.8782419964176105
Color,Neutral,0.6248139360721701,Medium,0.2889988872348024,0.9143813837409408,1.710677198412307,0.5183363642611625,10.0,0.6655488081073911,6.817543017983667,99.90173713954373,"[0.06549480591595958, 0.1943002888852552, 0.7855215358694962]",0.9160537189110238
,Warm,0.7001387767091739,,,0.795455413208312,8.654786117136435,0.5072081118636267,10.0,0.902114314549062,6.447191973529559,41.65857494012199,"[0.7897390801937657, 0.8682221017547418, 0.04625636418106105]",1.0854922994302667
Color,Warm,0.7495364005045343,High,0.1465073799031656,0.7294917210418613,0.5875330941580248,0.7033247723820333,,0.7152702740838021,9.241214219603798,8.189444809340173,"[0.657268298182982, 0.9893655602144728, 0.6100703486899317]",0.847109719765865
Color,Neutral,0.9191235242838116,,,0.9336941637548896,6.716454124898911,0.7189656479062851,15.0,0.0090828469767727,7.774471982742061,41.7252417393828,"[0.9974659883766095, 0.8804051523842636, 0.8363476589821992]",1.1802256218144682
,Neutral,0.7173419586234007,Medium,0.2768402059589639,0.8356465426427033,,0.7260466438359034,5.0,0.231857443501781,6.91087077596837,57.81729805523397,"[0.5400869557178072, 0.9067920811149807, 0.8113079988909557]",1.0047730934027108
Arrangement,Warm,0.7915994670807407,Low,0.7531977276020679,0.7056745276339983,9.042167265719137,,5.0,0.6606615698734124,9.849446042312744,74.68020633097353,"[0.1779014218638476, 0.19881643693846174, 0.2421270946471472]",1.1617047859572212
Combination,Neutral,,Medium,0.7777320771973323,0.6415182066954523,7.536336561238027,0.5316440803724297,10.0,0.2009327300999814,6.706655259136713,96.66142933571808,"[0.6518808599187143, 0.013792912981280492, 0.578798612999542]",1.113706521747904
Combination,Warm,0.9975578340813248,High,0.302057193583377,0.878586963708851,0.3742171423086182,0.9742506313340212,15.0,0.206850155280326,8.702325189794704,19.34885854136773,"[0.19293334580636556, 0.9404546255710485, 0.7278644617770602]",1.0075525533098872
Combination,,0.9348755075898276,High,0.6511669904727266,0.688036868291884,0.1379989295540407,0.7117387975541103,10.0,0.1586433700863878,5.12043904572234,57.775790030909135,"[0.7799198607763707, 0.7091843414685093, 0.42074238848354895]",1.0264383331774365
Arrangement,Neutral,0.6050274426931224,Medium,0.2833431969207336,0.5860167081463639,,0.7759044886666664,15.0,0.8853241981274825,9.674450898929198,,"[0.7136375979032787, 0.4163133906818045, 0.13758646043416878]",
Arrangement,Neutral,0.819816355079327,Low,0.1361264734772388,0.969262369613564,6.469433051737576,0.7934090837697154,10.0,0.0168410198318277,8.771478022311001,85.00429664824173,"[0.04201088414147025, 0.13080509207495294, 0.36900627472345104]",1.0544267872886448
Color,Warm,0.9971834024555519,Low,0.6117813284310449,0.7409333134009422,3.039731893378903,,15.62676156142248,0.060129528122743955,8.806381528737617,18.901907747463717,,1.0442253751834942
Combination,,0.7782805383487919,High,0.5007209371021303,0.5192452173698731,2.0921109727036225,0.736923949744054,15.450159496373178,0.7732088614123919,,87.53218014192359,"[0.34006365517266535, 0.06255074126389504, 0.5428167148045131]",0.860302903759892
Arrangement,Cool,0.7721285912182277,High,0.8104936641550464,0.8258010603580263,0.7444587572248792,0.5206855550344393,9.759928105983612,0.953972923426591,8.75103761065716,23.33440902071711,"[0.49485515769850486, 0.9873319799989961, 0.5868128538933044]",1.0790239743751786
Combination,,0.8510060496819025,High,,0.8862837713918792,0.09532969356209303,0.8355438530513069,15.747583067730595,0.8696987670664609,9.599761984333492,,"[0.5090632507544817, 0.8768406444806307, 0.7995365362108837]",0.8981223000356152
Color,,0.9142522539982851,Low,0.9126016620992046,,2.7857007333121255,0.5923822153695675,5.147300646130162,0.7240434170791358,8.801779689267528,24.493656141325268,"[0.5473381471425239, 0.20803158254069354, 0.9708982745986482]",1.1899047376107224
Combination,Neutral,0.9806982007234558,High,0.5222188124026186,0.5059414300504466,9.450200748585777,0.7946941669276469,15.100615021293251,0.6088329442088782,5.3113298700353715,35.416197732764154,"[0.7012697035775828, 0.9729545508701436, 0.8286257893487845]",
Combination,Cool,0.9154245294971857,High,,0.6354322802774938,5.837931689288064,0.5479762628470755,10.298924105073288,0.4706727708048142,8.269214351253401,46.649924615965894,"[0.8732265487643661, 0.9144386735312034, 0.49894318682053695]",1.0219342421557818
Combination,Cool,0.9968888246655038,High,,0.5235995469235238,1.6158177710548458,0.9396815537642239,14.374308208825411,0.7482474802286211,5.850195186538349,47.23027305777444,"[0.6828880741972955, 0.3000678655593796, 0.19252534188358839]",0.8041252355517365
Combination,Warm,0.7124021224958385,Low,0.9215095061987694,0.5512311696755159,6.73027947032989,0.8655913767827509,14.711955721057498,0.174714578454155,8.305254327995032,56.741174734087394,,1.143418492857577
Combination,Warm,,Medium,0.4452428967537034,,9.59373893355221,0.5893104152096654,15.205682452653289,,8.291550640286221,10.198960898620987,"[0.49445663754674696, 0.9745706437402413, 0.1587735131393433]",0.9833283164324949
Color,Cool,0.8627171328462842,Medium,0.7574954862443819,0.5352109230230379,4.051350938972123,0.9382463001357441,15.141214972145285,0.640427388889057,7.599819502192657,83.13211979539469,"[0.8230445466780614, 0.1356735440225637, 0.6938879494793792]",1.0319164108957024
Color,Cool,0.7014580929028349,Low,0.30105649318457406,0.6141829433137391,9.808652466706357,0.7150926214784231,10.121992196927893,0.9354013405085783,6.140906951152959,72.01895458391797,"[0.9788287090361439, 0.8482242693329463, 0.32028918078907]",0.9477042274551468
Color,Neutral,0.9565427119519727,High,0.5457978244297114,0.9083144358079887,,,5.145741331798016,0.6760786841044005,9.699761415338847,12.04017838788797,"[0.06062037829999489, 0.8269715181113453, 0.8103435525121205]",1.1509890442322699
Arrangement,Neutral,0.590681497380084,High,0.8786661447413143,0.847160329151656,0.5808000647074931,0.8689487318571232,14.941164902470376,,9.327810981729813,51.559029900986076,"[0.9707403605170415, 0.21767630929790238, 0.16774043216481416]",1.1380323147278881
Arrangement,Neutral,0.8944218490170568,Low,0.14099076025220963,0.5505815412462878,5.513850841510936,0.6965685859413189,4.810683716936098,0.10383408348648684,6.840104383264548,72.26703177767926,"[0.5976411331898568, 0.7475568455906374, 0.5233042200015838]",0.9589766317771038
Combination,Warm,0.8385370092470849,Medium,0.8265653167808057,0.9462812148293134,4.928114594234324,0.6586816981326501,14.903215184208522,1.0223218978770787,7.885014990841521,96.88678961631372,"[0.9885031110202243, 0.6649866702533139, 0.21364381222602957]",
Color,Neutral,0.9199819170969112,Medium,0.19618884352133836,0.5042645100266456,7.217551159129822,0.5963874852744788,,,6.585072753548682,84.63483579486939,"[0.09023620854744441, 0.9122363757340901, 0.8699596572426849]",0.8215683200778741
Arrangement,Warm,0.684396392858944,,0.38535767949053273,0.6987771719299283,4.321966158747737,0.9226261606425523,5.062290009221759,0.8533287608737865,5.146357766243744,35.47475299377612,"[0.12297940501176552, 0.025480723577905207, 0.878109590916283]",0.9782753522622942
Color,Neutral,0.7797558409239087,Medium,0.7827817979250046,0.6494586177458862,10.239339252714473,0.7469303447835447,14.643559786022308,0.9076977032983379,5.165686287879359,32.33202292859256,,1.0647220619437539
Color,Warm,0.7497661342872242,Medium,1.0316117082833283,0.707325911224601,2.7387008612302086,1.004723563971972,5.041922008513919,0.7286982300975762,9.378586003526637,6.5075873274732325,"[0.8512204219703211, 0.03073012668440489, 0.9376169345298361]",1.1916763635136043
Combination,Warm,0.6575976163879618,High,0.5573623445049595,0.5057840692898425,,,15.426621331137621,0.5488736021091853,7.555960523465098,68.76889004123656,"[0.8146191838262488, 0.3344858580464357, 0.8845169891009584]",1.0556053980917037
Color,,0.6218423752538631,Low,,1.0031457500787773,8.744875178628812,0.8122560647985239,4.754363300803041,0.9121976302007134,5.57098538758892,9.965095229141175,"[0.36907466507546094, 0.1273885283881181, 0.7444294592671022]",1.253003892740344
Combination,Neutral,0.6190524342876904,Low,0.6080325587876422,0.8243442934577437,7.779422515071385,0.7230988047299188,9.555855514259132,0.471074527995398,7.402322729994089,,"[0.686577846784343, 0.3492725370526346, 0.8074105742919756]",1.082380277455631
Arrangement,,0.6443777530605017,Medium,0.80167765962202,0.6593618284053329,4.079948145965297,0.8133486777029856,10.273202217698065,0.737644533962061,5.069416912859258,97.05533188549232,"[0.449336019545968, 0.10531432174207556, 0.12425090673774608]",1.0389424008487025
Color,Cool,0.6860787644727084,Medium,0.9429068717515914,0.5483647921788914,,,5.171984251958718,0.7685694751876321,5.259920158350681,33.20240698590938,"[0.35167425236878636, 0.5131590783846302, 0.11027003740300512]",1.0797550133371165
Combination,Warm,0.8608863938687554,High,0.20060510126209632,0.9875101634984549,7.361906094681173,,14.837440143681926,0.8341577046020325,5.547039418026536,58.00041256818838,"[0.416593399339969, 0.3327389462474871, 0.683828741467513]",0.9540865419226774
Arrangement,Warm,0.7305478300382426,Medium,0.3488016659089331,0.5953869935812771,,0.8883999865848158,15.116570698793314,0.2486287375690509,7.116117528281407,58.11828188782885,"[0.9832618532643337, 0.23479663244872562, 0.6915464556954063]",0.9689941296369842
Arrangement,,0.8387513616099973,Low,0.2933765375486627,0.5279370744184236,2.4984193957765606,,14.889035793173996,0.22409639944097146,6.148385053925854,39.37127551838281,"[0.9837780758471735, 0.6635185001815919, 0.02087444672900518]",0.9059987893695297
Combination,Cool,0.7693983280452705,Medium,0.12237974867090184,0.8872001817700362,7.277618152675884,0.7792975075878477,4.756846783223359,,,65.34018465776786,"[0.8643667937269942, 0.7066882660470971, 0.0015230326908315384]",0.9509181051712892
Combination,Cool,0.6899652543655003,Medium,,,1.8103356084294484,0.8386259736641062,9.511233270589415,0.2426001300345344,,32.5597053094823,"[0.21249381725589844, 0.13679567826231998, 0.6510962737318716]",0.9366189515609666
Combination,Neutral,0.7072727340973032,Low,0.288121450038522,,8.72508577429422,0.6630812944848629,15.24551628760599,0.6466222336161026,8.705615481638926,2.4984714988061656,"[0.7130764233275689, 0.16031352923448905, 0.5764682086874445]",1.036989833259058
Arrangement,Warm,0.7828591919579173,Low,0.32410383971950796,0.7527101024633907,4.407387347931966,0.8921886727142544,,0.5662624211880034,7.58608157720812,86.90746504304002,"[0.30008110489267326, 0.33168091812136413, 0.10571422753818416]",0.9605038080247218
,Neutral,0.9267567483195097,High,0.14866910181621412,0.6967615813974815,3.7858099154250655,0.5800879263247031,9.86338264547962,0.2604388302078085,7.4055771480343235,34.05343232688631,"[0.4342242249372916, 0.41180529413277356, 0.6491557231251878]",0.9337565775335543
Arrangement,Cool,0.7874312084862625,Low,0.7568715507339763,0.5255267167642353,2.7138402899505305,0.7462780895281826,15.499799217408745,0.03967133376730435,7.099845705717848,51.55908406736708,"[0.1804534189967324, 0.6070113702613551, 0.3394152330966731]",1.0062583979228807
Combination,Neutral,1.0119626621495617,High,0.5282820812029518,0.49482158092835526,8.313920347249349,0.5718524313370237,4.983582967557426,0.3392884881712258,6.016418576684718,8.741104851587753,"[0.43767420308505556, 0.45361252115458706, 0.2247358805134212]",
Arrangement,Cool,0.8977532784632745,,0.4579785033456113,0.8874657123366936,1.541139807073422,0.725883337654843,4.928487060312733,0.6800633339872877,7.878873940409417,74.18463413863668,"[0.5875933630851599, 0.3246382623225471, 0.6835472800262488]",1.0618864009488942
Color,Warm,0.6590372232527334,Low,0.8381019826803356,0.7520117031685734,0.5464629888023581,0.674765102840444,10.169132046462135,0.6933409091083967,8.754249234296838,,"[0.2127986394653799, 0.09119239081556652, 0.1674558661260399]",1.1154475728068862
Color,Cool,0.903965118205998,,0.4090664718918331,0.8468842385793756,9.566280247777009,0.7185402525014261,4.884528284157899,,9.300348816996737,0.21318890592457682,"[0.9786210839799584, 0.8935297017141439, 0.48548016160867236]",1.0654950216907748
,Neutral,0.7301079064392966,Low,0.6022175945028304,,5.164715671704249,0.9776671555945918,14.756258620097983,0.4409978797693276,9.674172227243554,78.06042059481427,"[0.8394783926495005, 0.5663485734192475, 0.6609700895465275]",1.1372961450750179
Combination,Warm,0.6342843091855926,High,0.5973197628078675,0.5576238457721774,9.241748180254028,0.7123169513991996,14.677522240950609,0.5422157436905132,7.849841705369806,71.83980273084842,"[0.8146191838262488, 0.3344858580464357, 0.8845169891009584]",0.9933238733611568
Combination,,0.8071812303057494,Low,,1.030195359465669,0.43904744739286183,,14.30551226998276,0.13361548627215197,7.076085736350476,,"[0.038508310333144724, 0.2779890144011452, 0.9465173661509169]",
Color,Warm,0.8175925330878765,Low,0.1870559212924704,0.9057327543571004,,0.4869411270623019,15.63423267276096,0.27724669548761566,5.835938502008638,46.16814038655524,"[0.0006729114928394342, 0.8192170502400251, 0.8870649135892017]",0.9090621012734501
Arrangement,Neutral,0.6961421591769207,Low,0.5663877737774441,0.7906637375065707,5.058364822406085,0.9119539102109815,15.354498485665903,0.4202346564654676,,83.37885157105572,"[0.8394783926495005, 0.5663485734192475, 0.6609700895465275]",1.154467776020183
Combination,Warm,0.9415968231589243,Medium,0.9458710740486944,0.5267788759401919,,0.5366039861055114,5.046673858648687,0.9765177585373985,9.12639348622159,57.898859612410384,"[0.894870909646599, 0.16964876393396044, 0.32435903780831987]",1.0490188592854408
Arrangement,Cool,,Low,0.8937998058700767,0.8480459233410228,,0.7108563997902626,5.002644293820462,0.36097725825523536,5.610959258333963,82.48436892517061,,1.2658581774361148
Combination,Warm,0.9495833141773302,Low,0.29827230718206,0.6661495861393599,7.122308211364394,0.6328620228774298,4.812753438800927,0.2652191821295561,9.846132787631698,,"[0.23146018852540573, 0.2842676610202103, 0.4027680255976024]",1.0063134347412255
Arrangement,Cool,0.7361363761636147,High,0.9564665213363406,0.7520426497804061,2.9027174346442584,,10.279811361248779,0.25091916681150983,8.520930041111551,6.109232706384319,"[0.6653565067619114, 0.4209527792033686, 0.8848982047953992]",
Combination,Cool,0.72162969766111,Low,1.030884381411158,0.9425510883687006,3.094419027102757,0.8613793683853987,5.083588394957547,0.5814584951752556,5.306860623039965,73.04772830862316,"[0.5966608688074062, 0.15956985563412085, 0.34980578577500954]",1.266937642307106
Color,Warm,0.9471205665259598,High,0.697341057068227,0.8070402042499993,2.633702969756535,0.528287366389198,9.586695045407037,0.43611149385439296,9.025626897910312,39.94907330557822,"[0.35716913220780067, 0.7479718959141654, 0.3525431288306813]",1.013482402173222
Combination,Warm,0.6856376516246009,High,0.8923135967748813,0.7081777766342988,4.117957950308797,0.6225306765651704,15.58498409687701,0.4225355607513833,7.3216297910830495,23.18725195120985,"[0.7318578844348542, 0.1759842424817386, 0.43397587135458016]",1.1558850985367028
Combination,Cool,0.65974978703106,Medium,,0.5647517514989412,1.9109785968903361,0.913037267232511,9.557888863787102,0.22822239378914685,5.560509981965482,31.131448535033254,"[0.21249381725589844, 0.13679567826231998, 0.6510962737318716]",
Color,Cool,0.8004456546173895,High,0.8562577689062809,0.5536445206129604,8.047446251390399,0.6391912431377054,14.337297675529145,0.8102311003323072,7.509479750999385,83.76515457456263,,1.0412467440867965
Color,Neutral,1.023293444027708,High,0.6461282773348789,0.5496245015320639,2.377734570744198,0.5586879088854994,15.259863275163859,0.17591911600217378,,20.820282553177965,"[0.8032115573655263, 0.5500615955066974, 0.6411256291929848]",1.0212129101678955
Color,Cool,0.8042492787418178,Low,0.5519840495084687,,8.093537993804313,0.9426366035080885,15.444754203851907,0.06866524194447222,7.386457509345206,77.37050757518105,"[0.9088680062145178, 0.8379927026590036, 0.7089405188833836]",1.0902755143211165
Arrangement,Cool,,Low,0.9259411978376793,0.5810063709336535,4.064708862051903,0.7794213067986593,15.393525076601863,0.5242063791392227,5.2846328499438044,63.52488233514656,"[0.36731126138574055, 0.6536836421445685, 0.42119830274526204]",1.1298565958059203
Combination,Warm,0.6819389702237714,Medium,0.2420432772074672,0.5849394334235967,0.5247921335807125,,15.158858513042968,0.4588248975649196,6.193871212293972,11.89251953832465,"[0.35145947612691286, 0.1662229004600515, 0.6907735583358442]",0.8857599851252824
,Warm,0.776792496766445,High,0.8089330244665174,0.5305054279750163,4.107566465844379,0.6487350544362426,4.904210360195997,0.1768719674664485,10.34039856904238,21.38566982296312,"[0.9310488787742293, 0.4783752098614077, 0.9842108077725332]",1.133278941601311
Arrangement,Warm,,High,0.9328505237965613,0.5959902434423576,4.857826518951554,0.5212035425140567,14.52126225027127,0.38131627480203684,7.631854127770645,3.9106096608953926,"[0.6299648331495205, 0.9489336597622522, 0.8882706424868142]",1.0858526732043792
Combination,Warm,,Medium,0.46195602218363824,0.7863744172268644,,0.6221309836984888,15.277285768675377,0.5108781176583056,,10.222788658370645,"[0.49445663754674696, 0.9745706437402413, 0.1587735131393433]",1.0367029223243984
Combination,Warm,0.608459445689443,Medium,0.9083038491935199,0.5874145520442827,4.615777181889837,0.5358437839149095,15.000239098822798,0.4176990429371045,9.060299213280947,75.57471326447528,"[0.83640984832341, 0.7889300714524434, 0.3593330075833746]",1.1432079098061105
Arrangement,Neutral,1.0038054165049821,,0.44109775234461834,0.6495266659806376,0.573017390988996,0.5508059426973204,10.294741966672758,0.607762982856482,8.93493644841453,99.40734952668123,"[0.5364102339341051, 0.99114397272819, 0.5465996407904716]",0.9104052236694127
Arrangement,Cool,0.8257819624800423,Low,0.09972479312091381,0.8752122048270139,7.102050170043096,0.8322495858077174,14.463340691735691,0.6020567570165153,6.56952210923904,0.39728576204528365,"[0.3725299818220611, 0.8289187341132904, 0.6988197451494694]",0.895421961521538
Arrangement,Warm,0.9094476389039851,High,0.43394711974731,0.8355367846939955,5.324581075853816,0.7013428603669489,15.585192838624108,0.23397847646763262,10.04421573652584,98.4052073071312,"[0.3967106923450642, 0.05249640162823499, 0.22505128820395792]",1.0733976180832907
Color,Neutral,0.8216257740568559,Low,0.2898138676721178,0.6987486526563448,,0.7758064061715341,4.974438517658241,0.15911467415664865,7.1607133460212555,37.47751768839825,"[0.14425749958451106, 0.12673772255296334, 0.12120444305047862]",1.0411861898205075
Combination,,0.7740113134376772,Low,0.4003946198985053,0.7609394849344401,4.837104428828012,0.5512529261286871,15.03211316911075,0.13774659123072103,,18.674664107765118,"[0.10219955531212999, 0.22645854177510172, 0.7492920691487815]",
Arrangement,Neutral,,,0.3886139403459683,0.9328397507044452,4.21146513484993,,15.715043882783359,0.3900337693873518,5.456058077443901,46.378142279825525,"[0.9694399584610636, 0.8695121875700327, 0.019594060828735937]",1.0208797984957318
Color,Cool,0.8002078260000404,,0.365612253340296,0.9977342636188167,1.8569818675110474,0.7332645857592309,10.381179664926957,0.9150886360136136,9.174331200376809,92.51579267060825,"[0.37043792211900806, 0.2913254699282444, 0.6117845573199391]",0.9846137599579803
Arrangement,Neutral,0.8643093662509768,Low,0.5661744003509186,,3.2057489198698152,0.5836169585638102,15.745977065236625,0.31205465365840585,8.777064503089886,66.80602101168073,"[0.17847630674108816, 0.8550399597469734, 0.44654836237516404]",0.9270867073904238
Color,Cool,0.8221887182194395,Low,0.7875293647782861,0.8530727234471059,7.8181053884758045,1.0088329842221284,15.117269573592012,0.8680783230690773,7.545040369380096,26.768872900962595,,1.1920007694083552
Arrangement,Warm,0.9808514670092697,Medium,0.6889582270642753,0.8019756576953215,0.6345019638877785,0.7314279672938772,15.078348708548127,0.7118033174335057,8.802294439043779,72.39160686132574,,
Combination,Warm,0.6216045948769157,Medium,0.1122411150419774,0.8877913529962431,3.7959346495400426,0.5303725803979951,4.755259540704345,0.9027358024146827,,3.54333491792876,"[0.29987826472114154, 0.4578116965863448, 0.1253860674649877]",0.8854569615405217
Arrangement,Cool,0.9214762750708586,Medium,0.5461477006745526,0.5840796191506953,1.87924789915166,0.8508768436648004,14.291469680566966,0.7191659012287261,,93.53087931100768,"[0.7914663742751791, 0.6187337938012415, 0.9654912952611295]",0.9105774878242092
Color,Warm,0.863386531751923,High,0.5564319279865648,,0.3222430593762619,0.847640307852139,15.31931526631983,0.8204220824345553,9.174133681178937,102.72430424478553,"[0.3770047887028867, 0.04106293958842744, 0.44178022930203575]",1.00472320705043
,Warm,0.608791857708302,Medium,0.46815897213455276,0.7909104887111373,9.132511587516577,0.9827391505526987,5.047312984067837,1.004657477985646,9.487663210314128,0.4352670743974831,"[0.9031783804392028, 0.9595348210329482, 0.478986590842737]",1.0580713328187539
Combination,Neutral,0.7259616601991632,,0.4785801442454167,0.9325123918773189,5.946859566180835,0.4990006684500567,5.0151798927119815,,9.303762165443326,34.95537625503161,"[0.9293835270932678, 0.854847527442631, 0.6931263509129523]",1.1628242429416669
